n_particles,w,c1,c2,penalty_method,rho,C,alpha,best_position,objective_value,inequality_0,inequality_1,violated
60,0.9,1.5,2.0,STATIC,10000.0,NA,NA,"[1.529296090333578, 0.0]",-0.6516464711288715,0.75,-13.470703909666423,True
60,0.9,1.5,2.0,STATIC,10000.0,NA,NA,"[1.6175597902340206, 0.5662855535634171]",-0.27927221208967873,-0.1660007412345973,-12.816154656202562,False
60,0.9,1.5,2.0,STATIC,10000.0,NA,NA,"[0.25159848791303796, 0.6070802031135801]",-0.07758537710957301,0.5972595388546833,-14.141321308973382,True
60,0.9,1.5,2.0,STATIC,10000.0,NA,NA,"[0.2547345673739206, 1.758540785486147]",-0.3252052757715982,0.3020388737997919,-12.986724647139933,True
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[1.3857825725431487, 0.4348041233191193]",-0.41032222284734204,0.1474560234344624,-13.179413304137732,True
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[1.5988220221333838, 0.46259846532626603]",-0.3705288920982964,0.010387386231259343,-12.93857951254035,True
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[2.72080141965561, 0.18244158730692078]",-0.0065642591900699565,0.253612670251107,-12.09675699303747,True
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[0.9481419331197429, 0.5514265233556717]",-0.12099721468905504,0.2271693901720544,-13.500431543524586,True
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[2.023683438721487, 0.017983674096352376]",-0.3227578528588114,0.7136067365638471,-12.958332887182161,True
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[1.5615073382318454, 0.7815571436750893]",-0.13264764941516835,-0.47040721509617267,-12.656935518093064,False
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[3.0756677181142784, 0.6563574710434695]",-0.042163727440164694,-1.2687374852315263,-11.267974810842253,False
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[3.073960709308391, 0.7782080691455879]",-0.07301033794873264,-1.642181028220285,-11.14783122154602,False
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[4.772927862578473, 1.747212460348193]",-0.00013705463176464527,-7.589319033840177,-8.479859677073334,False
60,0.9,1.5,2.25,STATIC,100.0,NA,NA,"[1.0749265203147194, 0.3775695446381233]",-0.33882143237272966,0.34414048320532903,-13.547503935047157,True
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[2.4761768153003327, 0.3965820435808679]",-0.02119297181270511,-0.23200726167937125,-12.1272411411188,False
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[0.9724896849117282, 0.4783986411710795]",-0.18712018981589124,0.284762256185338,-13.549111673917192,True
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[1.7548772649060402, 0.4998527243456167]",-0.28692288607409366,-0.12718018175546864,-12.745270010748342,False
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[1.299901081977461, 0.46847286446941777]",-0.3597866476029036,0.14103161659912333,-13.231626053553121,True
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.8274744686085042]",-0.2510566315747349,0.75,-14.172525531391496,True
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[8.254839697834605, 1.073512521846855]",-0.0006756323753326464,-8.111673781463958,-5.6716477803185406,False
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[2.5802821388141686, 1.0383709818456033]",-0.07095626686710862,-1.9292900979191416,-11.381346879340228,False
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[3.8306554069536056, 0.5487356066252871]",-0.004470425398050442,-1.352017018507123,-10.620608986421107,False
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[1.6143986547517162, 0.40594438936777405]",-0.4139291200383812,0.09464392390065868,-12.97965695588051,True
60,0.9,1.5,2.25,STATIC,1000.0,NA,NA,"[0.8212579348341655, 0.5459081738025116]",-0.06289920921558628,0.30166858057385865,-13.632833891363322,True
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[3.4060558422310434, 0.5450079384858268]",-0.011504521957301268,-1.1063274729419477,-11.04893621928313,False
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[3.0162674607426183, 1.039550330940589]",-0.15782639203694937,-2.3855618370203184,-10.944182208316793,False
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[2.430983077538113, 1.5736454592428268]",-0.10014287889168602,-3.075505481464005,-10.99537146321906,False
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[2.678996243955858, 0.5135661854664644]",-0.0006416647341808496,-0.6258418818873956,-11.807437570577678,False
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[3.1424722619244045, 0.3661648463280468]",-0.005159621743541618,-0.4006628728776993,-11.49136289174755,False
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[2.0499265967582407, 0.17354007461139082]",-0.27804594941217825,0.39425558545070044,-12.776533328630368,True
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[1.4190324118909619, 0.5728049611856363]",-0.28581944752730826,-0.06282880561436222,-13.008162626923403,False
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[1.5147996923449452, 0.7886001206990075]",-0.12955750388274045,-0.4445712202180432,-12.696600186956047,False
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[0.8303981806338429, 0.004570923801182236]",-0.35757191118885734,0.7462043131916823,-14.165030895564975,True
60,0.9,1.5,2.25,STATIC,10000.0,NA,NA,"[1.7668717887974619, 0.746825390556787]",-0.12173043601708794,-0.5695447137324332,-12.48630282064575,False
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[0.7016361818854323, 0.4674768474369804]",-0.047308092415039804,0.4220013296444783,-13.830886970677588,True
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[1.0106355187306402, 0.0]",-0.5096676411033386,0.75,-13.98936448126936,True
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[3.0815674018257457, 2.2635196692477297]",-0.07795675087459956,-6.2251884261451975,-9.654912928926525,False
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[2.2361302352235475, 0.15433219964870562]",-0.15772193792149175,0.40489310209697243,-12.609537565127747,True
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[0.9936615933409384, 1.2743113468245881]",-0.0219113106399147,-0.5162342432981575,-12.732027059834474,False
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[1.551299947735426, 0.7359668401676439]",-0.16132310647182188,-0.39170532068707264,-12.71273321209693,False
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[1.474477563514909, 0.8488076742785292]",-0.09612576717098843,-0.5015478714629622,-12.676714762206561,False
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[1.522349268415757, 0.5846548618676621]",-0.27725556144399777,-0.14004890123995084,-12.89299586971658,False
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[4.370089166569483, 0.7002244742018526]",-0.04973953091137044,-2.3100433888763283,-9.929686359228665,False
60,0.9,1.5,2.5,STATIC,100.0,NA,NA,"[1.221925919686235, 0.0]",-0.638295710774143,0.75,-13.778074080313765,True
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[2.5446260427689475, 0.7804587452459272]",-0.011559949413700662,-1.2359756484595619,-11.674915211985125,False
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.6499471167249127]",-0.14589579799287222,0.75,-14.350052883275087,True
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[1.970554350228747, 0.2204819290641412]",-0.3213499782453391,0.3155283755358305,-12.808963720707112,True
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[1.47761180809943, 0.1840026628068668]",-0.6115276706591595,0.4781154927148358,-13.338385529093703,True
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[1.1077002739225197, 0.2672663771097198]",-0.45617671436765156,0.45394896086528397,-13.625033348967762,True
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[1.2825902531374826, 0.1298297918011745]",-0.6285702494175378,0.583481574468945,-13.587579955061344,True
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[2.9033713416243585, 1.7241867220887213]",-0.22370991048888836,-4.255954316521636,-10.37244193628692,False
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[3.63344999827296, 0.7304662654207918]",-0.013063993265215611,-1.9041126508316317,-10.636083736306247,False
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[2.607344746735259, 0.3789152371473083]",-0.0056322891942738465,-0.23796265303397912,-12.013740016117433,False
60,0.9,1.5,2.5,STATIC,1000.0,NA,NA,"[1.7965087582601544, 0.38216566677767233]",-0.35044722526756183,0.0634360325275799,-12.821325574962174,True
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[1.638119613501336, 0.8055345116126563]",-0.11324205258796598,-0.569561882824912,-12.556345874886008,False
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[2.3411628749634583, 0.6271108379869903]",-0.01163712696960721,-0.7181686123823658,-12.031726287049551,False
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[1.6649182607042317, 0.8218299916584806]",-0.1018555944857053,-0.6182797603066108,-12.513251747637288,False
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.4048116215384271]",-0.042027744655489196,0.75,-14.595188378461573,True
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[3.178270312607585, 1.6077169223946264]",-0.25451474655746753,-4.359758965523674,-10.214012764997788,False
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[2.462166240284061, 0.7116630664760133]",-0.00037807578695482597,-1.0022327767342714,-11.826170693239925,False
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[3.007579566243363, 3.024584493071923]",-3.4117273588252737e-06,-8.346678517739656,-8.967835940684715,False
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[3.0207089846600352, 0.5582967876020033]",-0.022676807498176146,-0.9364521224162068,-11.42099422773796,False
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[1.0862711837852999, 0.6604174193787795]",-0.11547339228524625,0.03260758805898034,-13.25331139683592,True
60,0.9,1.5,2.5,STATIC,10000.0,NA,NA,"[2.15036526000837, 0.33884337701298567]",-0.15777758426649482,0.02136297348735694,-12.510791362978644,True
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[1.6657600793266372, 0.6954159921932552]",-0.17420634395538145,-0.40839619832084884,-12.638823928480107,False
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[1.5119893890545602, 0.0]",-0.6568190204729687,0.75,-13.48801061094544,True
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[0.5739100256529496, 0.31655807845351247]",-0.053783010395764635,0.5683241450740962,-14.109531895893538,True
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[1.6112697893981414, 0.4779404935724725]",-0.3542993757139428,-0.02009107842336144,-12.910789717029386,False
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[2.8932592874940473, 0.17867873801325135]",-0.00028607622934711537,0.23303608176544488,-11.928061974492701,True
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[1.8590667067736275, 0.393943303163121]",-0.3069695166371873,0.01763312073301193,-12.746989990063252,True
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[1.7759412576835136, 0.4925108019580857]",-0.2831321517566001,-0.12467025305215862,-12.7315479403584,False
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[1.1803714738124271, 0.3935230574782681]",-0.3842524674802216,0.2854966086652042,-13.426105468709306,True
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[2.4523427411019303, 0.49253973977119725]",-0.012828261927752866,-0.4578762555321292,-12.055117519126872,False
60,0.9,1.75,2.0,STATIC,100.0,NA,NA,"[4.076777678505109, 0.9229003561651447]",-3.242282701103065e-05,-3.0124595714984768,-10.000321965329746,False
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[2.1033991200960247, 0.6976530801721741]",-0.04671899816351475,-0.7174428749664323,-12.198947799731801,False
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[1.595862746944258, 0.4018085549569486]",-0.42292259673657645,0.10876869574070114,-13.002328698098793,True
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[1.1525046656023101, 0.5472411960388482]",-0.22934312437501603,0.11930196835543894,-13.300254138358842,True
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[2.6446458067784437, 0.060580336948649616]",-0.01889831878879217,0.5897864659155285,-12.294773856272906,True
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[3.191917573839576, 0.07002886874627623]",-1.7523114951102962e-06,0.5264736231726559,-11.738053557414148,True
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[3.0416798752048626, 0.46168197505761144]",-0.011419236591350692,-0.6542887722775701,-11.496638149737526,False
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[1.820923250244391, 1.1882135628415553]",-0.0024614927615843403,-1.413645702833913,-11.990863186914053,False
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[2.8404795978557713, 0.599726835799518]",-0.01793907550375263,-0.9535118413751291,-11.55979356634471,False
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[1.7012497914426417, 0.0]",-0.5680781144350545,0.75,-13.298750208557358,True
60,0.9,1.75,2.0,STATIC,1000.0,NA,NA,"[1.09080306461261, 0.7204831337134044]",-0.08277224331282429,-0.03590521025627835,-13.188713801673986,False
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[1.684394821546444, 0.3135122003935101]",-0.4568534902310565,0.22192167316554068,-13.002092978060046,True
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[2.7897593661896805, 0.4833878227967947]",-0.0032933157431206004,-0.5985357061493957,-11.726852811013526,False
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[2.3131073395314523, 2.386028865898527]",-0.0012972687182410167,-4.76914088204379,-10.30086379457002,False
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[6.69469576434963, 0.7002132507491754]",-0.009625807214112114,-3.93771468393199,-7.605090984901194,False
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[1.533397339058166, 0.2296945872925249]",-0.5718682189755774,0.3977869310495787,-13.236908073649309,True
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[1.1690946891264247, 0.42518749149002844]",-0.34860805068296546,0.2529155618160209,-13.405717819383547,True
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[2.5719698013901424, 0.3882692201889053]",-0.008276144163422601,-0.2486167091351642,-12.039760978420952,False
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[3.048537169469228, 0.8647425172932689]",-0.09904470232218726,-1.886199705988917,-11.086720313237503,False
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[1.4127547218368357, 0.23243741667941087]",-0.5862803396711863,0.4216229420546062,-13.354807861483753,True
60,0.9,1.75,2.0,STATIC,10000.0,NA,NA,"[1.1214407738519487, 0.06387172564924049]",-0.579188459215753,0.6783716425606564,-13.814687500498811,True
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[1.9702305688283355, 0.31005094827131435]",-0.28291008301012543,0.1391281438216435,-12.719718482900351,True
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[2.068706348224016, 0.7701900177426396]",-0.03525935563402521,-0.8432969790429661,-12.161103634033344,False
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[1.0200596277116105, 0.5010148325142976]",-0.19763250128988816,0.23893499646747074,-13.478925539774092,True
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[1.9434941947628845, 1.2132919645023872]",-3.9612592152784204e-05,-1.6080258895628452,-11.843213840734728,False
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[4.66982010965491, 0.8464337902302153]",-0.039668827763284016,-3.2026935351084846,-9.483746100114875,False
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[2.341138249821393, 2.172475103570717]",-0.00701062440416443,-4.336064561754097,-10.48638664660789,False
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[3.2042525738728633, 0.07723644098317112]",-1.2884745787503652e-06,0.5025149351828945,-11.718510985143965,True
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[5.5633385339777215, 1.6582708376210356]",-0.05152272247313783,-8.47552205070862,-7.778390628401243,False
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[0.45278267903191627, 1.20980538507387]",-0.2642508598938843,0.20222107663901412,-13.337411935894213,True
60,0.9,1.75,2.25,STATIC,100.0,NA,NA,"[3.330153002084686, 3.9254333372433052]",-0.03315806899544187,-12.322293612504101,-7.744413660672009,False
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[2.4813324097189615, 0.05881818456442989]",-0.05595133596068507,0.6040525323594486,-12.459849405716609,True
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[1.613081385569609, 0.48947538195071955]",-0.34408084710563613,-0.039563627319280203,-12.897443232479672,False
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[5.383419417776409, 0.3797649900951785]",-0.04187156917651319,-1.2944342218700498,-9.236815592128412,False
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[0.8965273162944016, 0.4860697256896655]",-0.13600673163499583,0.3142252132954882,-13.617402958015933,True
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[0.0, 1.0891069319367086]",-0.40046815301610456,0.75,-13.910893068063292,True
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[2.745420462190751, 0.5419204726668089]",-0.004812395844857943,-0.7377995545395408,-11.71265906514244,False
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[2.5183655855971265, 0.38689949318335415]",-0.01525658098083328,-0.22435436871792913,-12.09473492121952,False
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[1.8143431924219617, 0.39537468175054097]",-0.3316482048500215,0.0326546377099064,-12.790282125827497,True
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[2.3136513199233857, 1.1658094234006375]",-0.032159687748517844,-1.9472765112300063,-11.520539256675978,False
60,0.9,1.75,2.25,STATIC,1000.0,NA,NA,"[0.8976888528270868, 0.8709902268769202]",-0.0004494933061599748,-0.03187821758874654,-13.231320920295992,False
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[0.8139623154004753, 2.0320647074055254]",-0.025016875681957824,-0.9040240942833908,-12.153972977194,False
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 1.9790743132221458]",-0.253528175120704,0.75,-13.020925686777854,True
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[2.9019336184338895, 0.7791376518335585]",-0.06163299435382703,-1.5110057452434424,-11.318928729732551,False
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[1.6567890546510735, 0.3853722596284568]",-0.4155348958874342,0.11151945828142107,-12.95783868572047,True
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[1.855052611134774, 0.8585443377664107]",-0.054769674209501074,-0.8426449155485556,-12.286403051098816,False
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[1.432782040679112, 0.24991347271528785]",-0.5734289217339616,0.39192846456978625,-13.3173044866056,True
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.5020538517291899]",-0.07553260535173117,0.75,-14.49794614827081,True
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[1.0578573067771528, 0.42075851743467596]",-0.2890819193845415,0.304897527943006,-13.521384175788171,True
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[1.0860378879278025, 0.8031933234784332]",-0.04470507868752622,-0.12229838062822984,-13.110768788593765,False
60,0.9,1.75,2.25,STATIC,10000.0,NA,NA,"[2.659956023015511, 0.5123140666963305]",-0.0002397555042721914,-0.6127328873844746,-11.82772991028816,False
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[1.582120042915537, 0.13681837746117154]",-0.6041057332445188,0.5335369027794972,-13.281061579623291,True
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[1.1105664954584618, 0.9411165954738772]",-0.012896088594828136,-0.2951725592532226,-12.94831690906766,False
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[2.184475190739905, 0.41107705154417057]",-0.11447033314987042,-0.14798762058074977,-12.404447757715925,False
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[1.5757140145691468, 0.6017225802228748]",-0.25786353764488784,-0.19814270253989164,-12.822563405207978,False
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[1.5344819369757514, 0.6708325315324651]",-0.2077786521797253,-0.2793804023722839,-12.794685531491783,False
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[1.0932706198821682, 1.2073808482943043]",-0.003551646820558778,-0.5699940084485722,-12.699348531823528,False
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[1.6082919034910088, 0.6132029672910249]",-0.24377870950040822,-0.23620936749081722,-12.778505129217965,False
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[0.18996189360630464, 1.405374153158254]",-0.439958107358685,0.48303246464070126,-13.404663953235442,True
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[0.15711701638461487, 0.16810273224311556]",-4.323562242565243e-05,0.7235882002638598,-14.674780251372269,True
60,0.9,1.75,2.5,STATIC,100.0,NA,NA,"[4.04268408522996, 0.7996980167151262]",-0.0023996036245419413,-2.4829264451642037,-10.157617898054912,False
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[1.4538956371992053, 0.2664950627660548]",-0.5599165902227157,0.36254399090930456,-13.279609300034739,True
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[3.283933507052226, 0.6353069829654103]",-0.03238034232823427,-1.336305888624369,-11.080759509982364,False
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[0.5070149360781651, 1.4892683797277928]",-0.2649399005782111,-0.005081312350919354,-13.003716684194043,False
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[0.5130459087306485, 0.6578113204434016]",-0.016619334415354826,0.4125125933298072,-13.82914277082595,True
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[0.6284955041101279, 0.006657287201199513]",-0.19003585038612172,0.7458159249244762,-14.364847208688673,True
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[0.8936105142526446, 0.4981183218972337]",-0.12630308685628294,0.3048762302107486,-13.608271163850121,True
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[1.4500951018750754, 0.0]",-0.6697587278753712,0.75,-13.549904898124925,True
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[3.4347026688295115, 0.10685762257538275]",-0.001512283586331984,0.3829758385555562,-11.458439708595106,True
60,0.9,1.75,2.5,STATIC,1000.0,NA,NA,"[1.7734896489328156, 0.5736905227638164]",-0.2266928698260287,-0.2674342038124842,-12.652819828303368,False
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[3.2852297502646453, 2.329601723516558]",-0.05505016506350501,-6.903276888364389,-9.385168526218797,False
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[2.173545152382592, 0.6028571534514003]",-0.054626158021217085,-0.5603372434634597,-12.223597694166008,False
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[1.3931702349616457, 0.5305061069047805]",-0.3210731086200716,0.010914682394879027,-13.076323658133575,True
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[5.6794885725714845, 0.226304205515109]",-0.012998843025449451,-0.5352921491479303,-9.094207221913408,False
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.5119072085591344]",-0.0795268546461249,0.75,-14.488092791440865,True
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[1.5404979493800044, 0.04735678776418817]",-0.6444376278228883,0.6770469655600441,-13.412145262855807,True
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[1.460551403333935, 0.08353540348794858]",-0.6566682887171863,0.6279922492076102,-13.455913193178116,True
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[3.1745540093115765, 1.3805635904563325]",-0.24891453811099876,-3.6326736811927356,-10.44488240023209,False
60,0.9,1.75,2.5,STATIC,10000.0,NA,NA,"[1.6082722451379383, 3.0702401151749954]",-0.21317805957510563,-4.187781963145052,-10.321487639687067,False
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[1.8873139939957615, 0.6766640889975938]",-0.12339818303406079,-0.5270776043995522,-12.436021917006645,False
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[0.9734534205770498, 0.4794442133399518]",-0.18689510823397232,0.2832833905483511,-13.547102366083,True
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[0.54693246508955, 0.5894456410451439]",-0.0014907712331964453,0.4276130425068895,-13.863621893865306,True
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[0.64122289885239, 0.4130642291145197]",-0.04459486704635983,0.4851337575949599,-13.94571287203309,True
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[1.081359012581581, 1.437047990102331]",-0.017943048057051363,-0.8039647956094023,-12.481592997316088,False
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[2.5511135104068257, 0.830132642826776]",-0.019613923765861786,-1.3677626005451122,-11.618753846766399,False
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[0.23492746987012203, 0.6220488626874295]",-0.08942968689353815,0.6038636345532552,-14.14302366744245,True
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[2.5305535442732503, 0.867278433032447]",-0.022647043487984422,-1.4446945125820094,-11.602168022694302,False
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[1.377149217442445, 0.4471593233423089]",-0.3973626346226698,0.13419488778704614,-13.175691459215246,True
60,0.9,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[2.7089164115735715, 1.0528892648368473]",-0.10848789997245809,-2.1021890090861683,-11.238194323589582,False
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.49641030506322703]",-0.07329344812213774,0.75,-14.503589694936773,True
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[2.1398044209926184, 0.6473032621780965]",-0.051450868402941836,-0.6351023821316348,-12.212892316829285,False
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[2.09634078335999, 1.1323588516222014]",-0.0019360308122111849,-1.6238100420543042,-11.771300365017808,False
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[2.399316970449985, 0.22611599894214773]",-0.0683233208618474,0.2074760464478541,-12.374567030607867,True
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 1.9991811432809694]",-0.24216257019529652,0.75,-13.00081885671903,True
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[0.5799711043282876, 0.4863562356082728]",-0.007443365778026654,0.4679274369373212,-13.93367266006344,True
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[1.9813355669568962, 0.5807752607208203]",-0.1357912614886295,-0.4007106804748257,-12.437889172322283,False
60,0.9,2.0,2.0,STATIC,1000.0,NA,NA,"[0.568118221932556, 0.26087158219614426]",-0.07339234142194444,0.6017941005699938,-14.1710101958713,True
